date,equal,inverse_volatility,risk_parity,markowitz_best_sharpe_default,cvar_bootstrap,cvar_montecarlo,benchmark_sp500
2022-03-30,-0.05582692906986697,-0.049756264853281884,-0.0493437176402125,-0.08621223236994335,-0.02680668763548333,-0.06542311208670737,-0.040468556821981694
2022-03-31,-0.06496192521469657,-0.05812306723093519,-0.055883207657543954,-0.09351618891798952,-0.028171410164469557,-0.06888064326190668,-0.05548766180189946
2022-04-01,-0.05724079896296885,-0.05117866901565837,-0.04846606613170723,-0.08729575042755233,-0.026966852454423873,-0.0656609299736175,-0.05226666449497108
2022-04-04,-0.05925719284288611,-0.05377480355248587,-0.05165641583871139,-0.08960276737532757,-0.03303984011494021,-0.07122308229589325,-0.044598612184940434
2022-04-05,-0.06753864994526915,-0.058706768435631274,-0.058816484365207256,-0.10355208458909204,-0.041777340747352176,-0.07907542889224695,-0.056590543658454395
2022-04-06,-0.06695988389069518,-0.054926549707944305,-0.05665742680623487,-0.1086306353414731,-0.03858885321557437,-0.0754957694510816,-0.06575757467789733
2022-04-07,-0.05668857995728682,-0.04518855949398415,-0.04564267633589647,-0.09226402612019491,-0.024136803249550365,-0.06121131731833629,-0.061783881372504346
2022-04-08,-0.05515444365121225,-0.044574773082523556,-0.04424070105550337,-0.09423558641141971,-0.024213745330191494,-0.061033070712972703,-0.06427111714887601
2022-04-11,-0.07004323282744518,-0.05760295809229321,-0.057098090881142594,-0.1076626955181137,-0.032684642401471176,-0.07014649856509947,-0.08006368496302907
2022-04-12,-0.07346507647280798,-0.06120627136695289,-0.06211374908273293,-0.11258057243957997,-0.041729014262543274,-0.07756630516529994,-0.08320751922331993
2022-04-13,-0.06298590045635288,-0.053349420066070796,-0.052975968397724116,-0.09843183865047866,-0.033318713171465064,-0.0700301826909897,-0.0729627505063184
2022-04-14,-0.07008110554866942,-0.059120944416059085,-0.057127446435885854,-0.10171308099523146,-0.0298702884241554,-0.06729850987701635,-0.08422081865106135
2022-04-18,-0.07271934578861472,-0.06205229736456708,-0.059995852726152044,-0.10658473494258103,-0.033857876964839884,-0.07090773280859042,-0.08440843276049736
2022-04-19,-0.06353318255805851,-0.0517675284092628,-0.05136219694786115,-0.10123844341934118,-0.02580531677594522,-0.06285919463176759,-0.06970622562250839
2022-04-20,-0.06346092905921852,-0.04933699744388009,-0.05032471131230776,-0.10605590063339931,-0.023741096538465456,-0.0615723820266475,-0.07028158913120786
2022-04-21,-0.07949874836118831,-0.06505529602559224,-0.06492473333924986,-0.12292413410708658,-0.03385715476192974,-0.07339125021505821,-0.08399767696474336
2022-04-22,-0.10568455697764978,-0.090919616930913,-0.09149702209747446,-0.14827590104632316,-0.06183157499765557,-0.10059586466087667,-0.10940763109955776
2022-04-25,-0.10399648791582516,-0.0893102186884116,-0.09055834563083576,-0.14381453672061195,-0.05970805994392958,-0.09935209160623648,-0.10433309190190077
2022-04-26,-0.1259404252619778,-0.11120776569297541,-0.1108958662404117,-0.1717765550060757,-0.07611972903058806,-0.11778447737074571,-0.12954280894867343
2022-04-27,-0.1251974064360104,-0.11079600810455814,-0.11032982146515635,-0.171131130410209,-0.0749697335411621,-0.115830790308321,-0.12771654897944706
2022-04-28,-0.11077361832122323,-0.09518569567557711,-0.09738634790790024,-0.15979563122715945,-0.06265232444311641,-0.10540507946271771,-0.10613023758176265
2022-04-29,-0.13754005170115458,-0.12353788719119607,-0.12309030818558231,-0.17986893521552239,-0.08484435846880534,-0.12540406890876565,-0.13856386132843568
2022-05-02,-0.14023287174064425,-0.12968638103724206,-0.12713240941606607,-0.17971167206333916,-0.09006825533225626,-0.1298680873648559,-0.13367500207413818
2022-05-03,-0.1350686747225477,-0.12593663565876523,-0.12321306028211843,-0.17358493978907052,-0.08950303784371838,-0.12639767915374622,-0.12948447857172996
2022-05-04,-0.11118052915526622,-0.1033497839184101,-0.100573931739947,-0.14902945630990394,-0.06884297788885851,-0.10617783387618807,-0.10348877751033081
2022-05-05,-0.13646306990164936,-0.12617223161601587,-0.12340444505475978,-0.17349455735370134,-0.08270608205346708,-0.12192315203822279,-0.1354491413575094
2022-05-06,-0.1434067823319286,-0.1319471627006069,-0.1291091893190136,-0.18184254473975991,-0.08790115795252362,-0.12618663279617592,-0.14035479731720946
2022-05-09,-0.1690861100330835,-0.15594587278427352,-0.15335515312718884,-0.20588615633874774,-0.1117976741097646,-0.14804134198951735,-0.16789533718368066
2022-05-10,-0.1736449449350672,-0.1606706299551468,-0.1583668593813875,-0.2081283372001118,-0.11383787904404974,-0.15174996354867898,-0.16585010925493326
2022-05-11,-0.18730645384329592,-0.17227484388246173,-0.1705940889986184,-0.2256746633258464,-0.12307422838044435,-0.16155510575906695,-0.1795828919956569
2022-05-12,-0.18722860026313548,-0.1719455648873447,-0.17174346756123504,-0.22714802039204984,-0.12764227240853276,-0.16411342959096198,-0.18064612344764042
2022-05-13,-0.16704631019066662,-0.15352460696276526,-0.15282132129511117,-0.20681103220769814,-0.10979957196515766,-0.1475557483612705,-0.16108839597062274
2022-05-16,-0.1683200576166901,-0.15336495929830685,-0.15303967777983418,-0.20935469217659075,-0.10710006919616866,-0.1441502716526173,-0.16439907750457927
