ticker,cluster_id,observations,annual_return,annual_volatility,risk_free_rate,excess_annual_return,sharpe_ratio,symbol,company_name,sector,sub_industry,rebalance_date,train_start_date,train_end_date,selection_mode,eligible_universe_size,selected_rank_in_cluster
PGR,15,1340,0.30411217183890726,0.270532681207252,0.0546,0.24951217183890725,0.9222995562882063,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,2024-04-30,2019-01-03,2024-04-30,walk_forward_past_data_only,494,1
IRM,16,1340,0.2527325304408006,0.31688334318136735,0.0546,0.19813253044080056,0.6252538503653691,IRM,Iron Mountain,Real Estate,Other Specialized REITs,2024-04-30,2019-01-03,2024-04-30,walk_forward_past_data_only,494,1
PCG,17,1340,-0.05996998141584342,0.7364826642562226,0.0546,-0.11456998141584343,-0.15556371789354773,PCG,PG&E Corporation,Utilities,Multi-Utilities,2024-04-30,2019-01-03,2024-04-30,walk_forward_past_data_only,494,1
SMCI,18,1340,1.1381038994875814,0.6462322885488964,0.0546,1.0835038994875814,1.676647729751435,SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",2024-04-30,2019-01-03,2024-04-30,walk_forward_past_data_only,494,1
HWM,19,1340,0.341054646743558,0.4212192240184061,0.0546,0.28645464674355803,0.6800607152038264,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-04-30,2019-01-03,2024-04-30,walk_forward_past_data_only,494,1
TKO,20,1340,0.06165802584961555,0.394166935133466,0.0546,0.007058025849615547,0.017906184462747186,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2024-04-30,2019-01-03,2024-04-30,walk_forward_past_data_only,494,1
AAPL,21,1340,0.3269545283604507,0.31694032659733895,0.0546,0.2723545283604507,0.8593243128270867,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",2024-04-30,2019-01-03,2024-04-30,walk_forward_past_data_only,494,1
CMG,22,1340,0.4467434766321481,0.348546683241251,0.0546,0.3921434766321481,1.1250816475585885,CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,2024-04-30,2019-01-03,2024-04-30,walk_forward_past_data_only,494,1
DPZ,23,1340,0.16960261825488132,0.325699473977671,0.0546,0.11500261825488131,0.3530942707717285,DPZ,Domino's,Consumer Discretionary,Restaurants,2024-04-30,2019-01-03,2024-04-30,walk_forward_past_data_only,494,1
MRNA,24,1340,0.44937524805552176,0.7365012896811998,0.0546,0.3947752480555218,0.5360143336970982,MRNA,Moderna,Health Care,Biotechnology,2024-04-30,2019-01-03,2024-04-30,walk_forward_past_data_only,494,1
SW,25,1340,0.1457362325741316,0.47873715416215296,0.0546,0.09113623257413159,0.1903679958444647,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2024-04-30,2019-01-03,2024-04-30,walk_forward_past_data_only,494,1
IRM,1,1362,0.25747153706877834,0.3158012079228085,0.0546,0.20287153706877833,0.6424026633817257,IRM,Iron Mountain,Real Estate,Other Specialized REITs,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
NEM,2,1362,0.07239262460202678,0.34948956977408774,0.0546,0.017792624602026776,0.050910316475332985,NEM,Newmont,Materials,Gold,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
MCK,3,1362,0.35988473669725085,0.2869103465024792,0.0546,0.30528473669725087,1.0640422711092885,MCK,McKesson Corporation,Health Care,Health Care Distributors,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
UNH,4,1362,0.15715172128277355,0.29150240841653785,0.0546,0.10255172128277354,0.35180402741727557,UNH,UnitedHealth Group,Health Care,Managed Health Care,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
LLY,5,1362,0.461226264131974,0.3075490361186549,0.0546,0.406626264131974,1.322150995053336,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
PG,6,1362,0.14429911543490537,0.20633459989040892,0.0546,0.08969911543490536,0.43472648543941494,PG,Procter & Gamble,Consumer Staples,Personal Care Products,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
GIS,7,1362,0.15218503480620948,0.2219860156471806,0.0546,0.09758503480620948,0.43959992039007023,GIS,General Mills,Consumer Staples,Packaged Foods & Meats,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
AJG,8,1362,0.28000476626979687,0.2508299029081412,0.0546,0.22540476626979686,0.898635942750193,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
WSM,9,1362,0.419880196166067,0.4796163851867428,0.0546,0.365280196166067,0.7616090847768722,WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
COST,10,1362,0.3117189728113461,0.23423578780566726,0.0546,0.2571189728113461,1.0976929495703867,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
CBOE,11,1362,0.13205512616206616,0.2741168226174706,0.0546,0.07745512616206615,0.28256246888632075,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
PM,12,1362,0.13889598158440708,0.2515468214277805,0.0546,0.08429598158440707,0.3351105019174674,PM,Philip Morris International,Consumer Staples,Tobacco,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
PGR,13,1362,0.30189202422156947,0.26980202426603955,0.0546,0.24729202422156946,0.9165684538294123,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
PCG,14,1362,-0.04495161007932602,0.7307609778126706,0.0546,-0.09955161007932603,-0.136230057572732,PCG,PG&E Corporation,Utilities,Multi-Utilities,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
EXE,15,831,0.3089201783512421,0.3747598921775154,0.0546,0.2543201783512421,0.6786216552511343,EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
PWR,16,1362,0.5128366470378951,0.35011697274026105,0.0546,0.45823664703789513,1.3088101483667405,PWR,Quanta Services,Industrials,Construction & Engineering,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
HWM,17,1362,0.39484838836604186,0.42374964991113057,0.0546,0.3402483883660419,0.8029467126106165,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
TKO,18,1362,0.08878587816324224,0.3919753749165258,0.0546,0.034185878163242235,0.08721435159165901,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
NVDA,19,1362,0.9037032329857502,0.5185279346234755,0.0546,0.8491032329857502,1.6375264981670064,NVDA,Nvidia,Information Technology,Semiconductors,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
SMCI,20,1362,1.0769582665049353,0.6504878123027632,0.0546,1.0223582665049353,1.5716793568902236,SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
WST,21,1362,0.2603891846347084,0.3270225243312373,0.0546,0.20578918463470838,0.6292813776529561,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
AAPL,22,1362,0.35116402284453585,0.3159732764518944,0.0546,0.29656402284453587,0.9385731166087602,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
CMG,23,1362,0.4355956124977882,0.3463573117713565,0.0546,0.38099561249778824,1.1000074187817286,CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
MRNA,24,1362,0.5107060568562656,0.7379119743006206,0.0546,0.4561060568562656,0.6181036122751017,MRNA,Moderna,Health Care,Biotechnology,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
SW,25,1362,0.17671036590296585,0.47832242906544903,0.0546,0.12211036590296584,0.2552888145796262,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2024-05-31,2019-01-03,2024-05-31,walk_forward_past_data_only,494,1
SO,1,1381,0.15722775608096828,0.2556094395331397,0.0548,0.10242775608096828,0.40071977102273076,SO,Southern Company,Utilities,Electric Utilities,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
NEM,2,1381,0.07220588772571923,0.34901163503756755,0.0548,0.01740588772571923,0.04987194115704957,NEM,Newmont,Materials,Gold,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
PG,3,1381,0.14265986172186285,0.20540302616599812,0.0548,0.08785986172186284,0.42774375510348217,PG,Procter & Gamble,Consumer Staples,Personal Care Products,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
GIS,4,1381,0.1326101454102715,0.2220914437445023,0.0548,0.0778101454102715,0.35035183750611115,GIS,General Mills,Consumer Staples,Packaged Foods & Meats,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
IRM,5,1381,0.2794840473815918,0.31410438499526416,0.0548,0.2246840473815918,0.7153164938623172,IRM,Iron Mountain,Real Estate,Other Specialized REITs,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
VST,6,1381,0.31308908864261364,0.37971088310840667,0.0548,0.25828908864261363,0.6802256667709802,VST,Vistra Corp.,Utilities,Electric Utilities,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
PCG,7,1381,-0.05465746683786499,0.7259836258900609,0.0548,-0.10945746683786499,-0.15077126113370584,PCG,PG&E Corporation,Utilities,Multi-Utilities,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
NDAQ,8,1381,0.17595017417574632,0.2712345292423822,0.0548,0.12115017417574632,0.4466620622165822,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
PGR,9,1381,0.29325941798882593,0.2688703109596631,0.0548,0.23845941798882592,0.8868938230394671,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
AJG,10,1381,0.2816655570707671,0.25001671691008326,0.0548,0.2268655570707671,0.9074015524824194,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
COST,11,1381,0.31840641794247193,0.23309286811667362,0.0548,0.2636064179424719,1.1309072648697465,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
DPZ,12,1381,0.15953380600649347,0.32241527155683414,0.0548,0.10473380600649347,0.3248413311837538,DPZ,Domino's,Consumer Discretionary,Restaurants,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
LLY,13,1381,0.48002145814055686,0.30585145211630843,0.0548,0.42522145814055684,1.3902875242156925,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
HCA,14,1381,0.20461085893820719,0.3732724387509429,0.0548,0.14981085893820717,0.40134454994724345,HCA,HCA Healthcare,Health Care,Health Care Facilities,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
MCK,15,1381,0.36062059855828,0.28534461824019774,0.0548,0.30582059855828,1.071758775211404,MCK,McKesson Corporation,Health Care,Health Care Distributors,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
NVDA,16,1381,0.9285165537418936,0.5185896842868841,0.0548,0.8737165537418936,1.684793547220953,NVDA,Nvidia,Information Technology,Semiconductors,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
CTAS,17,1381,0.3111228572107527,0.3006213886976547,0.0548,0.2563228572107527,0.8526434473647697,CTAS,Cintas,Industrials,Diversified Support Services,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
TMUS,18,1381,0.20134148342230107,0.2679186853066391,0.0548,0.14654148342230106,0.5469625354968466,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
MRNA,19,1381,0.4529085145360967,0.7358262986962264,0.0548,0.3981085145360967,0.5410359961875312,MRNA,Moderna,Health Care,Biotechnology,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
EXE,20,850,0.262665321265088,0.37184161895507273,0.0548,0.207865321265088,0.5590157493645246,EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
PWR,21,1381,0.48177013552752146,0.34946553405653247,0.0548,0.42697013552752144,1.221780387242569,PWR,Quanta Services,Industrials,Construction & Engineering,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
BLDR,22,1381,0.574314148292363,0.5185189020371711,0.0548,0.5195141482923631,1.0019194020724835,BLDR,Builders FirstSource,Industrials,Building Products,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
SMCI,23,1381,1.0725454460084562,0.6521824570011371,0.0548,1.0177454460084563,1.560522573220153,SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
TKO,24,1381,0.08553940628980139,0.3895466856106887,0.0548,0.030739406289801388,0.07891071192561042,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
SW,25,1381,0.15663981010423722,0.4770143929582858,0.0548,0.10183981010423722,0.2134942081572431,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2024-06-28,2019-01-03,2024-06-28,walk_forward_past_data_only,494,1
SO,1,1403,0.17000960596922354,0.254053207744036,0.0541,0.11590960596922353,0.4562414582302969,SO,Southern Company,Utilities,Electric Utilities,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
NEM,2,1403,0.10199912495403973,0.3487726043944772,0.0541,0.04789912495403973,0.13733625964458981,NEM,Newmont,Materials,Gold,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
IRM,3,1403,0.3058013132582247,0.31305295965352115,0.0541,0.2517013132582247,0.80402150976883,IRM,Iron Mountain,Real Estate,Other Specialized REITs,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
VST,4,1403,0.2884028142856132,0.38965645420190576,0.0541,0.2343028142856132,0.6013061294352539,VST,Vistra Corp.,Utilities,Electric Utilities,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
T,5,1403,0.05553208928560349,0.2567663544169357,0.0541,0.0014320892856034897,0.005577402416510037,T,AT&T,Communication Services,Integrated Telecommunication Services,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
HCA,6,1403,0.2277600684573018,0.37173103483304126,0.0541,0.17366006845730178,0.46716591348177106,HCA,HCA Healthcare,Health Care,Health Care Facilities,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
GIS,7,1403,0.144526996056775,0.22165943953510098,0.0541,0.09042699605677498,0.40795463638468404,GIS,General Mills,Consumer Staples,Packaged Foods & Meats,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
PG,8,1403,0.13627550540987254,0.20553109948989862,0.0541,0.08217550540987253,0.3998202978226722,PG,Procter & Gamble,Consumer Staples,Personal Care Products,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
COST,9,1403,0.30516634779586416,0.23302582462173863,0.0541,0.2510663477958642,1.0774185573783936,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
MCK,10,1403,0.3674925800767672,0.28344566790000514,0.0541,0.31339258007676724,1.1056530953485126,MCK,McKesson Corporation,Health Care,Health Care Distributors,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
LLY,11,1403,0.43999392798398107,0.3067368343968804,0.0541,0.3858939279839811,1.258061910767068,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
CBOE,12,1403,0.1399833360471452,0.2722906307160781,0.0541,0.08588333604714518,0.31541054431908505,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
PGR,13,1403,0.29521595439878934,0.2687854886322288,0.0541,0.24111595439878933,0.8970571872230094,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
AJG,14,1403,0.2972961752489798,0.24901034138340133,0.0541,0.24319617524897977,0.9766509049298098,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
ORCL,15,1403,0.2445456354727764,0.3089306835594609,0.0541,0.1904456354727764,0.6164672064247082,ORCL,Oracle Corporation,Information Technology,Application Software,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
FICO,16,1403,0.4725963677679963,0.40411563987948024,0.0541,0.4184963677679963,1.0355856751617059,FICO,Fair Isaac,Information Technology,Application Software,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
DPZ,17,1403,0.11883796356908594,0.32754604391272046,0.0541,0.06473796356908593,0.19764538382376654,DPZ,Domino's,Consumer Discretionary,Restaurants,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
MRNA,18,1403,0.4454477325879542,0.7309558854009679,0.0541,0.39134773258795424,0.5353917252793982,MRNA,Moderna,Health Care,Biotechnology,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
STLD,19,1403,0.33319462296911984,0.43027270266104406,0.0541,0.27909462296911985,0.6486458965280496,STLD,Steel Dynamics,Materials,Steel,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
PWR,20,1403,0.484300282912282,0.35253869535623245,0.0541,0.430200282912282,1.2202923780539163,PWR,Quanta Services,Industrials,Construction & Engineering,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
BLDR,21,1403,0.6174130221215606,0.5186552652307214,0.0541,0.5633130221215605,1.0861029664298758,BLDR,Builders FirstSource,Industrials,Building Products,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
NVDA,22,1403,0.8902592798072166,0.521959079857264,0.0541,0.8361592798072166,1.6019632804086374,NVDA,Nvidia,Information Technology,Semiconductors,2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
SMCI,23,1403,0.9927103670471522,0.6508979152189478,0.0541,0.9386103670471522,1.4420239258738818,SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",2024-07-31,2019-01-03,2024-07-31,walk_forward_past_data_only,494,1
